id,score,total_errors,popularity
31191695,0,2,unpopular
57592025,0,1,unpopular
18338370,0,1,unpopular
17992627,0,1,unpopular
54604203,0,5,unpopular
27537079,0,23,unpopular
21495130,0,8,unpopular
8366234,0,7,unpopular
23424047,0,2,unpopular
23805188,0,6,unpopular
30574076,0,9,unpopular
8376487,0,2,unpopular
37344779,0,4,unpopular
50535383,0,10,unpopular
22131765,0,1,unpopular
53246647,0,10,unpopular
32228789,0,7,unpopular
49247336,0,3,unpopular
59365949,0,3,unpopular
27035634,0,104,unpopular
52425657,0,2,unpopular
58375633,0,23,unpopular
5843125,0,3,unpopular
49469424,0,1,unpopular
22870013,0,3,unpopular
56830567,0,2,unpopular
43012601,0,16,unpopular
48450139,0,11,unpopular
44075708,0,2,unpopular
49672248,0,7,unpopular
26102793,0,3,unpopular
61009185,0,24,unpopular
9236814,0,14,unpopular
32821426,0,8,unpopular
19043696,0,17,unpopular
52594705,0,8,unpopular
10234224,0,7,unpopular
16773094,0,2,unpopular
59866107,0,16,unpopular
42324706,0,2,unpopular
6812124,0,10,unpopular
46866955,0,7,unpopular
60044152,0,79,unpopular
46010225,0,4,unpopular
42734154,0,9,unpopular
37756378,0,2,unpopular
39145586,0,9,unpopular
39685907,0,13,unpopular
47076802,0,4,unpopular
49921801,0,28,unpopular
8754243,0,32,unpopular
23777876,0,7,unpopular
33938999,0,6,unpopular
51877352,0,9,unpopular
36713239,0,42,unpopular
36974274,0,71,unpopular
20275207,0,14,unpopular
34967791,0,1,unpopular
29061655,0,4,unpopular
34709592,0,110,unpopular
34524265,0,4,unpopular
58714771,0,3,unpopular
37741139,0,6,unpopular
24962440,0,24,unpopular
56146825,0,11,unpopular
15238125,0,40,unpopular
37015737,0,4,unpopular
56255331,0,2,unpopular
28666835,0,2,unpopular
54772135,0,1,unpopular
56786712,0,1,unpopular
8586372,0,10,unpopular
8859578,0,4,unpopular
27852092,0,1,unpopular
7151723,0,2,unpopular
29680135,0,1,unpopular
19309180,0,12,unpopular
50470252,0,1,unpopular
38935310,0,3,unpopular
56620092,0,15,unpopular
40410952,0,16,unpopular
40107992,0,5,unpopular
22435598,0,13,unpopular
26255163,0,1,unpopular
38498062,0,3,unpopular
19864345,0,4,unpopular
25583204,0,26,unpopular
19141481,0,16,unpopular
17911157,0,9,unpopular
33865797,0,14,unpopular
34539926,0,1,unpopular
18283100,0,1,unpopular
30945100,0,1,unpopular
36598535,0,1,unpopular
16607224,0,4,unpopular
27617582,0,14,unpopular
9776142,0,1,unpopular
49721444,0,2,unpopular
25215783,0,4,unpopular
35369392,0,3,unpopular
55727437,0,15,unpopular
36491693,0,4,unpopular
40838852,0,11,unpopular
45325778,0,6,unpopular
37630376,0,5,unpopular
35080769,0,2,unpopular
59329623,0,7,unpopular
39648494,0,44,unpopular
42444181,0,54,unpopular
4024349,0,3,unpopular
36951913,0,3,unpopular
20926702,0,3,unpopular
55234856,0,11,unpopular
39427257,0,3,unpopular
15536415,0,1,unpopular
10796556,0,18,unpopular
27743087,0,13,unpopular
39812674,0,7,unpopular
23354109,0,1,unpopular
14201785,0,3,unpopular
19552680,0,10,unpopular
38007758,0,13,unpopular
12700326,0,37,unpopular
24879120,0,4,unpopular
24598242,0,4,unpopular
52372178,0,15,unpopular
57981921,0,11,unpopular
36497140,0,5,unpopular
49491611,0,15,unpopular
45090398,0,5,unpopular
43029213,0,9,unpopular
42349046,0,7,unpopular
57101116,0,1,unpopular
61387818,0,1,unpopular
20682442,0,2,unpopular
5078385,0,50,unpopular
3973427,0,5,unpopular
9617928,0,11,unpopular
31422154,0,1,unpopular
29548525,0,7,unpopular
18117434,0,21,unpopular
10628414,0,16,unpopular
53013644,0,8,unpopular
16766801,0,3,unpopular
28042059,0,6,unpopular
60523209,0,2,unpopular
27100738,0,112,unpopular
47444700,0,14,unpopular
27940781,0,27,unpopular
20593187,0,2,unpopular
58658405,0,2,unpopular
27675513,0,6,unpopular
21927143,0,15,unpopular
22123493,0,29,unpopular
42321235,0,4,unpopular
49168709,0,2,unpopular
59370606,0,38,unpopular
41366783,0,3,unpopular
23426154,0,10,unpopular
50040362,0,6,unpopular
36912019,0,4,unpopular
44228473,0,7,unpopular
42831974,0,3,unpopular
47903111,0,1,unpopular
25844153,0,1,unpopular
34471601,0,22,unpopular
31759795,0,4,unpopular
34715433,0,1,unpopular
31472366,0,6,unpopular
30133112,0,6,unpopular
30813294,0,1,unpopular
10338846,0,7,unpopular
54396861,0,1,unpopular
25280631,0,26,unpopular
49894168,0,18,unpopular
25216788,0,2,unpopular
11864797,0,1,unpopular
50896928,0,8,unpopular
58052025,0,8,unpopular
51003101,0,1,unpopular
23329003,0,1,unpopular
24443477,0,7,unpopular
41772857,0,28,unpopular
12102703,0,11,unpopular
26820325,0,10,unpopular
26520590,0,21,unpopular
20383916,0,2,unpopular
27985315,0,5,unpopular
37153801,0,21,unpopular
59694883,0,24,unpopular
56555131,0,23,unpopular
14924893,0,1,unpopular
52606323,0,22,unpopular
51336914,0,15,unpopular
47520153,0,6,unpopular
36526234,0,8,unpopular
39599442,0,3,unpopular
43408790,0,6,unpopular
6236102,0,6,unpopular
61173153,0,17,unpopular
48610710,0,13,unpopular
18908407,0,8,unpopular
17953007,0,1,unpopular
18039586,0,38,unpopular
55161954,0,1,unpopular
24322241,0,10,unpopular
45443724,0,9,unpopular
27469607,0,12,unpopular
22758487,0,6,unpopular
46604234,0,18,unpopular
25331437,0,8,unpopular
46834261,0,7,unpopular
22739930,0,7,unpopular
41200322,0,3,unpopular
41555609,0,5,unpopular
56345225,0,6,unpopular
28809774,0,4,unpopular
28444986,0,16,unpopular
53010374,0,24,unpopular
45465320,0,4,unpopular
39724287,0,18,unpopular
23600478,0,55,unpopular
11235960,0,50,unpopular
42452083,0,3,unpopular
61208710,0,10,unpopular
36817146,0,8,unpopular
20310754,0,4,unpopular
35570222,0,7,unpopular
44494458,0,18,unpopular
55156281,0,2,unpopular
11975439,0,15,unpopular
19528157,0,10,unpopular
20845369,0,12,unpopular
31911032,0,1,unpopular
31775899,0,1,unpopular
29803123,0,1,unpopular
30035680,0,2,unpopular
19208078,0,5,unpopular
19010683,0,11,unpopular
18370085,0,5,unpopular
54402739,0,4,unpopular
54176515,0,1,unpopular
34843028,0,47,unpopular
44490194,0,12,unpopular
27906401,0,1,unpopular
28529477,0,15,unpopular
4426818,0,2,unpopular
6419944,0,27,unpopular
50123674,0,1,unpopular
50002907,0,2,unpopular
50380123,0,1,unpopular
14413277,0,2,unpopular
35139893,0,9,unpopular
34954718,0,1,unpopular
24137930,0,1,unpopular
50099417,0,5,unpopular
22167290,0,21,unpopular
40507885,0,14,unpopular
42821852,0,2,unpopular
47767139,0,8,unpopular
25849561,0,3,unpopular
30177626,0,59,unpopular
15611266,0,49,unpopular
19007490,0,2,unpopular
30972192,0,2,unpopular
53083583,0,15,unpopular
35183325,0,38,unpopular
43651754,0,19,unpopular
16132910,0,20,unpopular
24848471,0,4,unpopular
24636423,0,8,unpopular
10807790,0,1,unpopular
60418781,0,6,unpopular
27121329,0,7,unpopular
41754206,0,11,unpopular
20509462,0,11,unpopular
58232560,0,2,unpopular
52315570,0,1,unpopular
33123679,0,17,unpopular
7281945,0,28,unpopular
19866524,0,3,unpopular
20904108,0,4,unpopular
32177260,0,7,unpopular
21965338,0,16,unpopular
35054000,0,41,unpopular
39089474,0,10,unpopular
51475953,0,2,unpopular
21852759,0,1,unpopular
9039216,0,11,unpopular
34726303,0,4,unpopular
18385898,0,22,unpopular
46375875,0,24,unpopular
60542427,0,1,unpopular
15069647,0,3,unpopular
38640934,0,13,unpopular
44996662,0,15,unpopular
57031984,0,18,unpopular
28047367,0,1,unpopular
43646880,0,4,unpopular
44424152,0,17,unpopular
28768403,0,9,unpopular
58047366,0,1,unpopular
59647636,0,12,unpopular
50369232,0,9,unpopular
15265414,0,3,unpopular
61539771,0,1,unpopular
61077327,0,25,unpopular
25459414,0,17,unpopular
7342663,0,8,unpopular
25416035,0,2,unpopular
20743109,0,5,unpopular
21470605,0,1,unpopular
28932761,0,9,unpopular
18782934,0,1,unpopular
29875219,0,13,unpopular
57792056,0,33,unpopular
54494047,0,3,unpopular
18680236,0,3,unpopular
34871352,0,7,unpopular
54234730,0,2,unpopular
45532518,0,1,unpopular
55706409,0,2,unpopular
46186724,0,9,unpopular
36066110,0,13,unpopular
27382934,0,4,unpopular
37501410,0,29,unpopular
19962961,0,33,unpopular
44489254,0,27,unpopular
16460043,0,20,unpopular
28400309,0,2,unpopular
16491177,0,2,unpopular
25981091,0,2,unpopular
41248373,0,3,unpopular
44895967,0,5,unpopular
49595392,0,4,unpopular
37085422,0,18,unpopular
35222544,0,4,unpopular
9114600,0,4,unpopular
29276292,0,10,unpopular
32804963,0,7,unpopular
19174411,0,1,unpopular
62091904,0,11,unpopular
16019530,0,8,unpopular
46147064,0,8,unpopular
59333502,0,15,unpopular
32478715,0,4,unpopular
42303857,0,4,unpopular
61305142,0,22,unpopular
45224730,0,1,unpopular
39829658,0,26,unpopular
20473297,0,5,unpopular
56049431,0,1,unpopular
60368981,0,6,unpopular
40909170,0,2,unpopular
14872293,0,51,unpopular
14689570,0,1,unpopular
28520535,0,27,unpopular
48007251,0,61,unpopular
23614229,0,4,unpopular
51940950,0,7,unpopular
49901418,0,2,unpopular
58782426,0,4,unpopular
50513132,0,4,unpopular
22036146,0,7,unpopular
3593163,0,1,unpopular
15402944,0,5,unpopular
38972034,0,2,unpopular
39337206,0,1,unpopular
26075116,0,1,unpopular
31992873,0,11,unpopular
32740214,0,6,unpopular
18045264,0,2,unpopular
29692825,0,28,unpopular
30776516,0,7,unpopular
17479484,0,12,unpopular
10747516,0,7,unpopular
30929774,0,1,unpopular
15826846,0,5,unpopular
59587445,0,2,unpopular
28186866,0,6,unpopular
11825711,0,2,unpopular
22973949,0,12,unpopular
14027049,0,5,unpopular
7713578,0,2,unpopular
7894042,0,4,unpopular
57064841,0,24,unpopular
43619653,0,6,unpopular
22299041,0,5,unpopular
27636109,0,34,unpopular
40720002,0,1,unpopular
42549985,0,2,unpopular
57884006,0,1,unpopular
49256084,0,15,unpopular
59663465,0,2,unpopular
26121966,0,1,unpopular
26026991,0,3,unpopular
24644585,0,39,unpopular
61516420,0,13,unpopular
11557926,0,1,unpopular
41010264,0,11,unpopular
51056195,0,5,unpopular
58981600,0,3,unpopular
31690980,0,3,unpopular
34573739,0,105,unpopular
9577325,0,8,unpopular
29260759,0,23,unpopular
19275545,0,35,unpopular
19064559,0,1,unpopular
17322992,0,1,unpopular
17512011,0,3,unpopular
17136538,0,30,unpopular
10733883,0,3,unpopular
15969700,0,9,unpopular
34960572,0,52,unpopular
43879562,0,2,unpopular
27794954,0,63,unpopular
22800242,0,1,unpopular
9830123,0,10,unpopular
24578850,0,21,unpopular
10845937,0,3,unpopular
54683776,0,19,unpopular
47646786,0,1,unpopular
12494563,0,3,unpopular
27891927,0,3,unpopular
58360882,0,8,unpopular
16625573,0,1,unpopular
48219729,0,15,unpopular
53065317,0,3,unpopular
30673658,0,3,unpopular
50462779,0,2,unpopular
5980986,0,10,unpopular
49357330,0,6,unpopular
58872475,0,2,unpopular
35977224,0,1,unpopular
40499553,0,5,unpopular
44370850,0,4,unpopular
19425349,0,11,unpopular
34132246,0,27,unpopular
36683758,0,61,unpopular
49807861,0,4,unpopular
20818012,0,3,unpopular
19227846,0,13,unpopular
18524133,0,6,unpopular
18402280,0,6,unpopular
52404549,0,11,unpopular
46110205,0,21,unpopular
25152474,0,2,unpopular
43464678,0,1,unpopular
12637951,0,5,unpopular
35354593,0,2,unpopular
38693928,0,11,unpopular
45175630,0,24,unpopular
42963785,0,11,unpopular
12691651,0,4,unpopular
44378526,0,12,unpopular
38403024,0,1,unpopular
55948364,0,11,unpopular
26540893,0,9,unpopular
22595947,0,61,unpopular
22766006,0,32,unpopular
14479579,0,24,unpopular
19854853,0,52,unpopular
19445752,0,6,unpopular
57660896,0,3,unpopular
52952379,0,2,unpopular
59907527,0,2,unpopular
32425060,0,1,unpopular
16077774,0,34,unpopular
42398376,0,10,unpopular
15206429,0,2,unpopular
10408799,0,8,unpopular
45533830,0,2,unpopular
28063803,0,12,unpopular
51542134,0,3,unpopular
21364541,0,16,unpopular
50064037,0,4,unpopular
59873766,0,8,unpopular
23049842,0,1,unpopular
14327134,0,5,unpopular
56341030,0,2,unpopular
32441701,0,11,unpopular
32295290,0,10,unpopular
37743061,0,15,unpopular
29446507,0,12,unpopular
26468895,0,1,unpopular
54644617,0,4,unpopular
16532373,0,16,unpopular
38312097,0,18,unpopular
47944436,0,3,unpopular
42031620,0,10,unpopular
21254719,0,16,unpopular
17537726,0,4,unpopular
31948255,0,20,unpopular
31931371,0,10,unpopular
18570454,0,29,unpopular
15888770,0,18,unpopular
15578731,0,8,unpopular
60132366,0,13,unpopular
36584348,0,8,unpopular
27113944,0,1,unpopular
33343044,0,3,unpopular
23188266,0,3,unpopular
4851847,0,13,unpopular
11130756,0,1,unpopular
12573296,0,3,unpopular
60916924,0,1,unpopular
43308776,0,21,unpopular
21424745,0,4,unpopular
42872370,0,24,unpopular
36442417,0,8,unpopular
59498995,0,1,unpopular
40529131,0,31,unpopular
6074509,0,3,unpopular
49594641,0,8,unpopular
58619241,0,16,unpopular
52309040,0,22,unpopular
22201358,0,20,unpopular
50786108,0,6,unpopular
38967843,0,1,unpopular
20471050,0,14,unpopular
51802914,0,10,unpopular
14619701,0,5,unpopular
9483095,0,9,unpopular
33567016,0,7,unpopular
54277981,0,10,unpopular
17809920,0,2,unpopular
43829690,0,15,unpopular
26701670,0,4,unpopular
53738132,0,10,unpopular
23976325,0,6,unpopular
16072296,0,28,unpopular
22973871,0,2,unpopular
14948432,0,1,unpopular
14024854,0,2,unpopular
46755739,0,21,unpopular
24470922,0,21,unpopular
40715367,0,2,unpopular
56087049,0,8,unpopular
45371151,0,1,unpopular
26691090,0,29,unpopular
40152064,0,2,unpopular
48041284,0,11,unpopular
47097815,0,8,unpopular
50665339,0,10,unpopular
48547102,0,1,unpopular
40396051,0,2,unpopular
48809280,0,9,unpopular
48600914,0,2,unpopular
5146199,0,10,unpopular
25557790,0,19,unpopular
19989395,0,18,unpopular
25573791,0,20,unpopular
31624641,0,4,unpopular
34454863,0,35,unpopular
54189240,0,5,unpopular
17739855,0,2,unpopular
60163485,0,7,unpopular
35020824,0,1,unpopular
55116846,0,2,unpopular
24144558,0,10,unpopular
17097623,0,3,unpopular
28311736,0,17,unpopular
27492611,0,2,unpopular
56048596,0,7,unpopular
22446649,0,1,unpopular
20452761,0,3,unpopular
51789072,0,38,unpopular
39200547,0,1,unpopular
22587902,0,4,unpopular
52218871,0,20,unpopular
49844115,0,3,unpopular
13004674,0,54,unpopular
26316796,0,5,unpopular
28626945,0,3,unpopular
33255637,0,4,unpopular
32164182,0,14,unpopular
20353089,0,1,unpopular
24234988,0,1,unpopular
25221451,0,16,unpopular
38872311,0,7,unpopular
54790279,0,44,unpopular
22847881,0,1,unpopular
24612157,0,1,unpopular
42028320,0,11,unpopular
7122337,0,117,unpopular
9270471,0,4,unpopular
59208109,0,14,unpopular
18432251,0,40,unpopular
22753513,0,13,unpopular
21647533,0,1,unpopular
10944941,0,3,unpopular
24685128,0,9,unpopular
38286349,0,12,unpopular
36708658,0,9,unpopular
7746148,0,4,unpopular
23283664,0,21,unpopular
45134584,0,10,unpopular
30696299,0,1,unpopular
6693028,0,20,unpopular
43305929,0,2,unpopular
52000636,0,1,unpopular
38266403,0,3,unpopular
38242023,0,16,unpopular
51295071,0,21,unpopular
21951515,0,56,unpopular
41358768,0,6,unpopular
42216362,0,11,unpopular
25432685,0,1,unpopular
27029211,0,18,unpopular
41415499,0,12,unpopular
42759384,0,65,unpopular
44221138,0,3,unpopular
61557077,0,11,unpopular
48791643,0,5,unpopular
19537551,0,14,unpopular
25446074,0,16,unpopular
28931692,0,16,unpopular
19050947,0,20,unpopular
15894556,0,71,unpopular
19216216,0,5,unpopular
54313082,0,6,unpopular
29457517,0,4,unpopular
37821235,0,6,unpopular
37984433,0,2,unpopular
16875207,0,1,unpopular
11479847,0,25,unpopular
32475179,0,6,unpopular
39516150,0,9,unpopular
21448950,0,5,unpopular
23168377,0,15,unpopular
38551381,0,3,unpopular
35866370,0,2,unpopular
58607327,0,13,unpopular
43274430,0,8,unpopular
21722434,0,4,unpopular
14593313,0,3,unpopular
7499279,0,2,unpopular
42195832,0,1,unpopular
36575671,0,11,unpopular
37344128,0,1,unpopular
41263106,0,52,unpopular
22903706,0,3,unpopular
56849863,0,8,unpopular
26317023,0,2,unpopular
50702743,0,10,unpopular
48415223,0,1,unpopular
8571092,0,30,unpopular
6264145,0,102,unpopular
60979702,0,1,unpopular
11703724,0,1,unpopular
54976858,0,11,unpopular
36987109,0,4,unpopular
50060680,0,11,unpopular
9044476,0,5,unpopular
29194243,0,2,unpopular
17998806,0,4,unpopular
15526916,0,4,unpopular
59292025,0,13,unpopular
32341940,0,2,unpopular
60752871,0,26,unpopular
60481434,0,21,unpopular
23384060,0,5,unpopular
30615380,0,6,unpopular
58460017,0,3,unpopular
59922597,0,7,unpopular
13954913,0,3,unpopular
14098109,0,1,unpopular
14417152,0,31,unpopular
22263987,0,15,unpopular
45462736,0,1,unpopular
24023454,0,2,unpopular
4776819,0,18,unpopular
39561843,0,13,unpopular
8669151,0,14,unpopular
53571586,0,4,unpopular
48753723,0,6,unpopular
61759020,0,20,unpopular
51074749,0,2,unpopular
36896517,0,23,unpopular
60902307,0,2,unpopular
33493243,0,43,unpopular
61797454,0,4,unpopular
15962114,0,120,unpopular
60117960,0,38,unpopular
59456889,0,2,unpopular
44528460,0,5,unpopular
11982973,0,2,unpopular
50814190,0,13,unpopular
11289994,0,12,unpopular
49621853,0,18,unpopular
46180170,0,4,unpopular
57042078,0,25,unpopular
8486840,0,3,unpopular
39996555,0,17,unpopular
41930740,0,1,unpopular
28324429,0,2,unpopular
52061975,0,2,unpopular
22928829,0,19,unpopular
14449675,0,1,unpopular
14579971,0,7,unpopular
52783661,0,5,unpopular
33252130,0,2,unpopular
37958410,0,10,unpopular
48933144,0,3,unpopular
21120567,0,24,unpopular
38930789,0,2,unpopular
49553018,0,6,unpopular
52251035,0,3,unpopular
50239967,0,5,unpopular
22415424,0,9,unpopular
11047916,0,4,unpopular
61228167,0,7,unpopular
51135836,0,7,unpopular
23571794,0,21,unpopular
26313217,0,25,unpopular
20703951,0,1,unpopular
57440907,0,1,unpopular
32810458,0,4,unpopular
30221591,0,1,unpopular
17636553,0,5,unpopular
17453630,0,3,unpopular
26436405,0,12,unpopular
9957536,0,34,unpopular
24119598,0,4,unpopular
10414041,0,35,unpopular
12295628,0,1,unpopular
23082049,0,29,unpopular
48414637,0,4,unpopular
6797750,0,99,unpopular
39042609,0,31,unpopular
37160010,0,5,unpopular
20321564,0,1,unpopular
14174238,0,3,unpopular
27670177,0,10,unpopular
22219341,0,3,unpopular
42431734,0,10,unpopular
52503168,0,2,unpopular
36518917,0,1,unpopular
38290604,0,4,unpopular
38021786,0,24,unpopular
39618978,0,2,unpopular
52144714,0,7,unpopular
24474229,0,2,unpopular
15090275,0,1,unpopular
42231749,0,3,unpopular
19482443,0,80,unpopular
25408822,0,35,unpopular
19075190,0,2,unpopular
18514449,0,5,unpopular
57803937,0,1,unpopular
9771290,0,5,unpopular
59498534,0,17,unpopular
48913147,0,17,unpopular
37277367,0,9,unpopular
39433046,0,54,unpopular
33092445,0,1,unpopular
5013176,0,5,unpopular
10889121,0,6,unpopular
23184334,0,10,unpopular
14210307,0,5,unpopular
14038154,0,1,unpopular
39861194,0,18,unpopular
47006097,0,7,unpopular
44725323,0,45,unpopular
23212490,0,8,unpopular
14849988,0,6,unpopular
57953769,0,62,unpopular
51444473,0,25,unpopular
28572572,0,14,unpopular
28586230,0,54,unpopular
52685112,0,4,unpopular
41303419,0,21,unpopular
39499634,0,2,unpopular
44875543,0,6,unpopular
35327775,0,22,unpopular
38878987,0,1,unpopular
11386618,0,11,unpopular
8970248,0,21,unpopular
44171444,0,2,unpopular
44492543,0,5,unpopular
53972342,0,15,unpopular
51259023,0,4,unpopular
20078140,0,14,unpopular
25447528,0,5,unpopular
31261966,0,4,unpopular
33634427,0,2,unpopular
31449211,0,4,unpopular
34371526,0,1,unpopular
9585727,0,17,unpopular
17916756,0,1,unpopular
18093256,0,6,unpopular
18995344,0,12,unpopular
18498107,0,109,unpopular
10366101,0,7,unpopular
37563728,0,2,unpopular
15622866,0,1,unpopular
28114296,0,2,unpopular
39394740,0,5,unpopular
42144889,0,13,unpopular
24669050,0,1,unpopular
4626021,0,4,unpopular
22886455,0,1,unpopular
60937608,0,13,unpopular
45129820,0,79,unpopular
46736943,0,9,unpopular
45857948,0,18,unpopular
59927643,0,8,unpopular
55373351,0,2,unpopular
26731671,0,2,unpopular
6956525,0,22,unpopular
5734822,0,19,unpopular
38419555,0,5,unpopular
38824032,0,2,unpopular
8836204,0,2,unpopular
53533901,0,2,unpopular
20040806,0,5,unpopular
25919185,0,9,unpopular
37018167,0,18,unpopular
20801211,0,10,unpopular
25719988,0,21,unpopular
9491722,0,46,unpopular
29187637,0,5,unpopular
32585540,0,2,unpopular
57469583,0,17,unpopular
18070981,0,2,unpopular
56493726,0,6,unpopular
55901410,0,12,unpopular
45646077,0,10,unpopular
14952792,0,8,unpopular
7963710,0,39,unpopular
39932706,0,2,unpopular
20549318,0,21,unpopular
20841356,0,11,unpopular
36457842,0,1,unpopular
28099990,0,1,unpopular
14543281,0,28,unpopular
20891226,0,7,unpopular
54000133,0,2,unpopular
53486465,0,7,unpopular
24334335,0,2,unpopular
50436096,0,1,unpopular
8385428,0,1,unpopular
39140465,0,6,unpopular
23577631,0,31,unpopular
42927156,0,1,unpopular
19587603,0,2,unpopular
51882012,0,7,unpopular
20133644,0,3,unpopular
9435995,0,11,unpopular
18512321,0,6,unpopular
31456905,0,1,unpopular
9191070,0,59,unpopular
31938860,0,18,unpopular
31317167,0,1,unpopular
43163620,0,4,unpopular
