id,n_lines
49560716,3
46558387,24
53902696,14
55091916,3
21503877,11
60374418,5
61837776,21
35946841,7
54855029,25
47385706,6
34992298,9
52258465,2
52258465,2
36077480,3
60962134,9
54142201,9
56900113,21
38437436,5
61154203,9
59010959,7
32166070,5
52859466,11
60923548,3
60923548,4
54989713,28
51747511,8
61950155,10
59239214,10
61221795,10
59210234,9
55437318,7
49849199,7
39350597,13
24637439,9
44947356,6
44354010,10
49918723,7
45053118,14
55045734,3
20321716,6
29832280,11
50812852,11
50812852,7
56443461,3
61909793,7
10990317,3
59666451,12
59666451,2
49800020,7
61310291,22
58486856,6
58486856,11
39252262,2
61896400,7
47552133,3
21900483,2
45377921,7
42531365,8
47364662,25
24301890,3
49866907,3
35380938,28
49346321,4
49702041,21
37864531,3
56100103,31
61265361,10
61265361,13
52961983,6
52944600,5
52944600,5
60531788,62
50760686,5
46106606,5
53500048,23
45822982,3
20661578,6
52078422,21
38282723,16
59201304,2
52036591,5
52036591,3
35962148,6
50724397,2
53486222,22
20773528,9
57208530,3
51269010,6
45901354,2
38750505,22
57052306,7
56575966,41
46315129,4
46315129,4
46315129,4
56174364,27
43285631,4
55638822,3
51869891,20
49568607,5
52758045,6
56582633,7
51860228,7
52287496,6
52460213,18
53822493,5
51261291,4
51261291,4
51714125,7
53805772,9
49428211,7
59525076,8
59970622,10
17991274,13
52961604,7
57817588,4
25149514,3
53240861,6
53240861,6
60089738,7
51844870,6
51844870,4
58106787,7
56974670,13
44486264,9
49574957,25
25321610,4
42220514,6
56362129,9
56362129,8
48005874,15
50367010,15
56440681,18
48521761,3
60663988,15
56749830,6
56749830,19
56295153,8
33868547,4
46038006,3
46038006,18
46575282,5
46575282,3
57525485,8
48011174,37
58936216,16
50563942,5
60066433,3
54369681,34
55412751,30
46856069,10
46856069,10
39798539,12
47223391,11
32615137,4
54283101,5
44325697,5
54178995,11
37969533,12
40830553,21
49629869,5
49009017,9
46047978,8
55698916,3
56724276,25
52571443,6
51094692,9
51094692,9
37628464,5
59483732,10
54461896,4
54461896,4
18049096,20
60000203,3
59047945,10
50482364,3
59109165,9
55059908,12
55361334,7
55361334,3
55361334,10
55361334,3
55361334,6
52412435,10
46048482,12
49614178,3
43894030,7
46712181,10
41441687,3
41441687,3
44684519,10
33679710,2
52290716,11
31086434,4
51895218,10
45764969,14
51183579,3
10559158,8
58484551,9
43451693,5
52614551,17
43557686,3
60773037,7
51619014,5
40354557,5
40354557,5
47039456,14
55760188,21
27624819,5
49707356,2
30019492,18
48616896,18
38973901,5
57231514,7
52917007,5
57921406,9
57921406,8
40766828,11
49167887,5
34448660,19
39308075,8
59715802,26
60652547,5
51017917,7
56831507,5
47234904,3
48435889,42
47448734,6
40492795,6
54438552,3
51672271,15
51672271,13
61440736,2
46695278,5
50705545,4
58270271,29
48077301,11
59333017,7
51770063,8
59367150,6
57489686,11
57489686,8
54271522,16
60074389,3
55453943,8
44124878,9
41425180,16
29812740,7
50074661,5
51008176,3
61612795,13
61612795,23
58022567,34
47792037,13
61900180,12
61900180,11
61881149,9
36669899,6
46245434,3
26879267,9
45126709,5
58540630,3
25819300,7
26606161,7
44209256,3
59871218,6
33187283,3
58885863,22
6088129,10
57570451,34
52271386,7
36685552,24
47784959,2
47784959,9
55043118,4
55043118,7
27522681,13
32925416,10
49791709,7
52848988,23
52848988,14
58955070,14
61654294,3
57607552,32
52689590,4
50666240,5
44206837,3
52134030,3
52134030,9
37627892,3
46131180,14
57556985,29
55107617,3
48804027,15
61984980,6
57424490,20
46411430,7
32306155,6
50309546,2
50309546,2
60335564,7
50980365,5
48728082,4
43830540,5
55115923,3
43169164,5
50152596,14
29511937,2
59875629,5
57426045,6
52705637,10
52283742,7
50779771,5
54519609,3
54930490,10
48973108,24
5588890,2
40176289,5
48663899,6
54855977,31
45043583,25
54529050,4
45190756,7
51169056,5
29549445,3
53425096,5
51044834,2
61962768,4
60581303,50
47549220,4
58916184,26
15638379,6
56263577,9
47784839,9
19956373,28
54999812,14
60312843,36
54225566,6
53893907,50
48495491,20
49953700,4
21040070,33
61977998,7
61977998,2
40285272,14
59266322,12
61798086,4
48396981,3
39639285,2
44259088,3
47477645,10
52718623,6
51636204,45
61989472,24
61603306,3
52231200,2
60199697,14
55663224,4
32559213,2
45876864,8
34875487,8
44237091,3
56559745,6
56101949,3
58852850,45
57642056,49
55340288,3
40509783,7
60423432,5
56968260,12
56968260,16
47934811,2
56427583,4
56746633,6
18395492,3
34640812,9
52458025,3
47251690,3
38361121,16
53296090,10
28406953,14
46247234,9
51430742,13
52511234,12
55991807,4
57495777,4
56680001,6
56680001,6
46087280,7
27993506,10
59492253,12
53071076,28
60780543,23
60780543,4
51077138,2
59320869,2
40035493,27
44793979,10
58101192,6
58101192,3
51125352,2
52025302,6
22401153,5
46443153,8
56734042,7
57080001,21
56922008,15
14678910,8
25177091,14
55679664,20
56527047,9
28135461,7
59866560,5
39046902,27
58228620,5
45902980,13
53027151,6
53027151,4
53027151,5
41075090,2
47617092,7
57468052,4
57468052,26
53227308,7
34513057,6
34513057,10
34513057,6
61301395,3
52334802,9
59961621,9
49300077,9
45980336,17
58136175,3
60767391,5
57712641,14
33853233,5
46978378,3
58240323,6
58240323,12
57230618,13
35490603,7
32038966,10
58267673,7
46565859,2
57241068,13
57241068,12
11914573,3
59722920,4
54065315,3
59037966,31
35522422,11
35522422,7
27372827,15
56513812,11
55721016,5
55721016,6
57101003,5
55794724,21
33606809,16
52736093,25
52736093,34
59728691,6
46494885,9
60909650,39
51083942,6
56145107,7
34322364,12
58365922,12
60904938,8
52090390,16
52090390,11
46764909,7
33982485,3
48823016,28
40592198,2
53828211,12
51474551,7
51474551,7
51474551,4
46031554,11
57182117,7
58297434,3
56846173,8
58377813,8
55532924,4
53071792,15
53825361,16
47628187,3
11442264,18
47311523,22
46012137,5
46517265,8
59152535,30
55917990,10
47204401,3
59881330,2
47325101,28
39470291,3
59387030,4
59387030,3
55685889,33
57978912,3
50468917,68
48034341,6
48978043,5
51341758,4
51341758,4
53444366,4
48170452,7
49141195,3
60158296,7
51321777,31
61034228,2
48366140,6
51236687,5
49507186,9
60260556,9
48146524,22
48953707,25
45565481,5
45565481,7
56572684,2
56718731,6
41852383,7
51500083,3
51500083,4
51500083,10
60057030,8
58935809,6
54123114,53
34642255,2
34642255,2
34642255,2
34642255,2
34642255,4
45583023,2
57500402,4
57500402,10
58345534,35
38500045,7
51292226,7
51292226,3
53986139,9
41863640,31
57312357,19
57312357,19
57639556,10
52991629,8
60757721,4
44096287,3
61211489,9
45287973,9
46510582,6
57956966,8
54843922,16
21103810,6
44511834,14
46455108,8
29558073,19
54839413,2
61994954,24
42817157,5
59167041,14
45093179,3
52477752,16
48681768,13
50086844,3
50086844,5
27224096,12
48161600,8
44176024,2
44176024,2
52400727,5
50129426,3
36128646,15
52556386,16
59872797,6
50072986,3
44427478,34
5426302,4
26591678,5
24401263,4
52307191,30
52510507,10
34398357,4
32684005,2
50436342,6
55238938,5
53880624,4
62079568,15
11705947,6
54108061,8
54108061,7
54755702,5
54211711,6
59773995,14
46313149,9
48246231,3
57641270,5
48728887,25
36644369,3
39360251,7
61144617,6
61722600,2
52484521,4
52484521,2
50056199,3
47785224,14
60812261,3
60812261,3
53524017,9
59217392,10
49891651,4
52965122,8
52965122,9
54738602,5
54738602,26
43005362,22
26631904,4
59796896,30
50084360,11
54505099,4
54439258,7
48466874,6
24847108,13
2718787,3
45493084,10
32384297,6
50330222,15
60397363,17
45639165,23
42549167,48
24671352,6
23859562,2
38974665,8
44207394,5
49350246,36
26775887,18
61046925,9
52567485,12
44417817,13
44417817,8
44609526,21
49969704,4
49969704,5
45353251,21
45353251,9
37569861,10
54672103,27
41497301,5
25382109,4
50352688,2
43830126,18
44628015,3
14580011,3
14580011,3
48732495,28
58144018,6
58895021,4
46583304,16
54971737,12
44420084,5
45240587,15
52596893,12
52596893,9
60565438,13
60565438,3
58163145,31
58163145,36
57608358,9
43996919,20
57663947,18
58814217,4
44395629,3
60991211,14
60991211,10
48529579,5
50740362,3
50740362,5
13103179,3
58775840,13
59819746,2
57627623,5
50990935,19
49056704,2
49056704,4
41420057,3
47068790,12
55458690,3
55458690,2
47337414,2
22333504,5
37509324,3
58377162,16
58377162,7
58377162,8
58377162,9
56672292,8
37013550,11
37013550,11
37013550,11
60988027,14
35794057,3
58795490,14
47217782,8
16379634,12
53872464,23
28093720,2
28093720,2
58747929,5
27361346,7
47141717,3
60575306,18
53513163,3
55571277,36
54450562,4
60708852,6
58027773,3
58027773,6
60038949,11
53904888,5
55606760,10
51088644,8
46367301,24
54017947,8
51861669,2
51861669,2
57780003,4
57770888,2
57188232,9
55946954,17
55946954,2
51652125,2
53083112,8
53083112,7
11075663,10
48417192,6
22729423,9
57163316,9
43990201,9
59386487,13
47893879,9
51626685,19
44291792,3
44291792,3
55503429,14
44255841,18
48435433,27
34513993,5
57091600,10
54303754,7
54303754,7
58408746,28
53121003,4
59915218,3
59915218,5
51436291,7
52807711,9
56194741,36
45953095,4
46809952,3
44644678,8
51387413,30
58610393,3
33679696,2
59531999,7
33989201,3
52106241,10
31343020,10
47034990,12
56455750,6
49146895,13
49146895,40
42317959,5
59999786,7
59999786,3
50617897,6
60420384,12
27673253,21
27673253,12
27673253,7
49034605,4
57158073,17
56987649,3
58249701,15
38707255,4
60084288,7
52487962,12
56180810,10
44615355,3
48371201,14
53076713,21
9712067,3
38974770,36
56464018,3
61169754,5
56202421,7
46488739,7
51322790,6
35031231,2
35031231,2
56215915,7
39829250,6
34119256,2
48642543,12
47656500,17
51270996,11
55845836,5
59406687,4
48338356,9
17942032,3
17942032,3
53717674,4
51280846,2
58460495,4
45822027,3
49529530,5
49529530,8
56994067,4
49595644,10
49595644,24
34565776,8
55124917,22
51373532,6
43608691,6
40823081,13
45980338,13
56680844,9
35543145,7
51979925,9
60986389,53
45251699,6
59608273,3
45023962,6
58861760,10
50114007,4
55037435,30
42839082,4
44729431,27
57759018,4
54901670,3
45209986,8
59282519,12
55198614,9
58191904,6
53678736,25
61970949,8
62051850,6
37578667,6
47431187,3
54843631,5
24088104,5
49369297,17
53458604,2
33120623,12
40239512,3
52567310,7
51069479,3
50651615,33
61659846,23
61659846,20
59842927,2
61600247,3
53957172,12
62015915,3
58811216,13
45333069,5
52572155,19
50587285,12
61835976,8
61835976,8
53356021,9
36010644,3
35935487,11
54904979,6
46361043,19
56957088,7
62090477,2
47533065,5
59352519,6
59352519,3
47978494,11
45149654,6
45149654,11
46349449,7
49861013,4
58035379,3
50323941,9
50323941,3
50323941,7
62052829,2
48860663,11
52161865,10
52161865,3
52161865,11
49837751,4
49837751,4
53496168,3
56245206,9
43069487,7
58170300,3
58170300,3
56850833,11
54477264,5
53896237,5
56269079,8
37526790,5
57990591,6
57990591,6
47631757,3
54729002,4
61129553,10
10090073,5
21412413,2
50737103,6
43068047,7
47412941,20
49872468,3
24202225,3
30125047,4
36260510,7
45097426,2
45097426,2
53975147,14
50194829,30
12115186,3
44322964,5
61835079,21
58362499,23
54998770,16
12727420,4
29810820,4
36219157,2
53319409,2
50136458,5
49997015,32
47973564,5
59157931,4
40723098,10
44448648,10
44092431,2
45042158,7
50108978,14
52179106,3
59609245,8
37672016,29
48351422,5
58729227,8
58160491,6
58160491,12
57004646,16
53314594,12
54036670,8
54462438,7
61305063,5
44214023,10
33215344,17
44902101,3
59607952,15
59973107,5
40298878,6
43386950,2
54762956,9
53116098,10
54226061,4
60430485,7
45903969,2
41860434,8
56588997,10
41987554,5
32285865,7
47029598,3
31332928,6
45550651,13
45550651,13
47167839,6
47025586,7
48061770,6
48045879,16
52875842,9
44883989,9
59539056,7
54373139,25
52236552,11
60773891,17
42100903,5
58774099,10
52758866,12
35452847,10
60931893,10
47072525,4
42056060,5
59854536,4
59121731,8
56576645,20
51809656,17
51809608,4
48213739,3
34677293,17
53064056,3
53064056,4
53064056,5
53064056,13
40437274,14
44193358,6
49696531,6
46754894,8
54338882,7
53458085,3
59729415,3
51047037,52
51047037,12
58817730,3
33769198,5
52828205,3
53065963,11
51820890,13
57204561,52
57041509,3
38850174,6
37401390,6
53035411,4
44143300,4
28995303,11
44021643,18
44021643,38
53762296,5
55662013,4
59945452,29
55862002,27
48581836,14
60811731,10
49480714,23
48661531,5
56603287,7
35898693,5
30698117,3
51559528,9
60759802,9
35875893,4
58640248,9
53143819,3
55626058,18
54443739,8
57557773,10
58122331,6
35311287,7
35311287,5
51781469,9
59967221,4
38303557,4
33693340,23
35478342,4
51027438,6
53102043,6
49551859,5
61247474,4
49426287,3
54300140,18
48527110,8
46102208,15
52079416,13
28150862,14
55109164,5
45733496,16
35971021,7
58877955,12
50654114,4
44522753,3
52746726,6
58320659,12
51945519,5
56202443,7
36860149,6
51911537,7
41896666,2
55729398,12
58834415,4
43516280,6
58095986,16
47004475,6
57638765,18
61278750,19
56721300,9
60659997,10
58183693,10
49651791,16
59671512,3
49363613,27
47073382,6
43647908,6
60055011,41
56598840,5
36511020,2
56343850,26
58120026,5
52952648,6
52952648,6
53164845,27
45983700,7
45983700,9
38978908,2
20296213,8
53505083,5
57782441,12
31307468,3
29226479,6
56615160,12
48061359,6
56589246,7
7937945,11
59974877,3
59877409,3
55301260,3
47230736,7
59288442,6
45971465,4
61751550,14
54871262,3
54027629,3
33545200,3
49880182,8
46284793,4
50674889,6
50298227,2
50482217,18
59639804,5
25492066,5
41533833,6
40192172,9
36454925,10
58814426,4
17304228,10
17304228,8
44369478,4
61734173,13
47679309,10
58925341,3
58925341,3
49869524,3
61992375,2
57949607,14
4954318,6
54395081,20
55175372,5
55175372,3
48941666,7
52305084,27
59089484,9
59865649,28
57500568,15
57500568,6
56805360,5
45287107,11
48522281,7
60952626,22
44391988,5
49893315,13
48924549,42
42566236,5
45254850,4
58180018,14
45188453,14
44942535,10
29310680,5
61529374,5
48133270,3
53921459,3
54594078,3
61968829,5
61172767,12
31878157,3
61468359,22
52360366,10
45216018,5
45216018,3
58970756,3
53914599,8
54655654,30
38498870,4
62107967,8
55838858,22
58627769,10
61476201,4
61476201,8
50779610,8
44551305,7
54760293,3
52228539,6
26490982,3
38504187,27
52407234,4
52407234,5
53443158,27
42987299,4
42987299,7
17280439,4
17280439,4
62017830,9
50312825,7
49238023,10
37764640,5
54559466,6
49237789,53
54086317,9
52357255,5
58729512,10
53406313,5
61863061,5
61863061,5
48556639,3
54049922,6
25586528,9
36195779,3
36195779,3
55163377,3
48722690,68
54995409,13
39744691,6
44486085,5
59311839,7
61998466,10
50190811,8
57548011,12
58406165,8
45501043,13
44549877,15
50774076,6
42926861,13
38121092,16
38073307,13
55787141,5
54567410,5
55171710,21
42645113,5
41378029,6
8335361,22
62090896,10
50305130,29
59266106,18
47979975,8
47979975,8
59088180,13
61099068,6
52903604,6
55523979,11
42665131,12
56452224,7
56452224,9
50350627,3
52153774,6
59849270,3
54765051,10
49186814,7
55666280,5
37695826,10
33190453,3
18857836,3
53242037,12
59625744,3
50541058,9
60114562,42
58950722,11
60428251,4
32682034,4
42398736,20
40611582,6
56632365,4
29958720,17
52718772,6
56748869,4
56748869,4
33930972,11
59974322,3
61366792,11
56755335,11
57522249,5
54144154,7
52964038,7
56503410,13
46947403,5
44229078,9
45866602,4
59528579,5
59528579,8
59528579,3
59528579,27
52054320,2
52054320,2
52054320,2
57068540,5
48201137,15
36463057,8
54187871,5
57227994,24
38378830,9
38574163,5
47321976,9
47842308,19
51355344,5
58897517,7
58521999,2
34168354,8
47325797,16
56474189,6
56474189,9
58913442,12
60710358,7
51621841,10
51621841,10
17822591,2
50507066,5
60255604,27
31053480,7
55614864,16
56716873,20
54303200,15
59487597,3
33689543,13
43886764,10
53188705,5
47244359,6
36570969,2
36570969,2
40465858,19
46690675,9
42144503,3
42144503,3
61239011,8
52718893,4
58836115,11
7636784,9
20257448,3
49056684,8
33640865,4
33640865,9
60722727,9
43172824,7
59266910,8
57717305,20
55321156,3
50509423,7
46013606,22
55506400,11
59424830,9
39722611,21
34892598,9
19411103,2
56426576,5
34793614,10
46523285,4
44824295,12
59202013,18
58239956,7
54324183,14
58521027,16
48342670,24
59306427,7
59484981,2
57178547,3
35101656,17
55904412,2
41453834,7
56778009,10
57664085,43
57664085,4
49691599,10
58527394,16
60111623,7
58631265,9
52015799,18
45883286,12
45776297,10
34639186,10
34639186,3
34639186,5
48422066,14
48422066,22
58389149,7
50697767,2
53220376,15
55147392,10
55147392,5
53709739,15
60887663,18
59842633,9
52890555,11
42218846,3
46543699,8
57109254,3
47679527,6
56140797,3
54298614,29
51354708,3
46022640,8
53814603,7
46192667,6
57097940,3
56662184,5
59652516,5
59652516,6
45645242,4
47675252,13
52757053,11
52757053,13
55319529,3
50491963,17
51971066,5
55331605,10
59966287,26
34242012,5
56950129,8
60227590,7
56592085,3
57499613,10
57499613,10
57499613,10
59612814,16
33931509,23
53593623,21
46103566,3
50901536,22
51170276,7
36820090,4
58797444,6
58797444,5
60976447,56
50649019,9
50649019,6
17739017,4
57368066,14
43179738,6
59525427,11
49250563,18
49250563,18
56100056,5
7872344,10
7191541,8
54302531,4
40852764,18
57928060,10
48747229,4
57519111,18
47416116,13
45050084,9
45282599,5
42650674,4
61621022,52
60467398,8
60467398,16
58239919,8
45484268,20
49889148,11
49830253,9
61634568,7
61634568,2
50018042,2
49904627,7
49904627,7
49904627,45
54207371,28
61586426,13
55119467,12
49797364,8
35144319,4
35144319,5
47909252,27
49811691,6
47364041,6
45313155,8
47408190,4
52379383,6
48414041,5
49830188,6
57521925,7
32984481,10
51600748,18
46275734,14
50521102,6
34806113,7
61839463,6
57831634,9
52356437,11
53880411,24
57663101,6
60463786,16
61169974,5
38498024,3
60320041,21
52499350,2
50806003,11
59157202,6
49024984,47
54686443,17
54686443,7
61125163,13
61125163,6
51595546,2
56818816,5
36463587,4
44644745,3
35960278,11
52231595,2
52231595,3
57897100,12
52470927,7
53499630,8
57554609,18
42717654,4
56932667,10
47385432,3
54810962,4
57418890,17
53347720,14
60988145,8
29716161,10
59631351,2
58928365,10
17253868,17
61628028,7
61628028,5
51720338,7
56935529,2
56935529,2
53414440,7
49534783,30
50654892,8
62088880,5
45166078,5
45166078,9
54748931,34
59345966,15
60970298,8
33090891,17
56903130,11
58852138,31
45420908,3
47492490,24
59499868,10
58421634,44
59101616,8
61920936,39
55009004,9
57673325,8
24195814,5
44795271,4
44795271,12
29391128,26
61800124,8
55048923,5
45019992,3
55316599,7
45077729,6
12214662,8
59916349,9
53388423,68
55128083,7
57113219,21
49830677,12
58331289,7
32980673,9
32980673,11
50347142,29
42106190,10
46293074,12
25567865,9
58282963,13
29399121,3
29399121,3
54253884,2
44189909,6
44189909,15
44189909,4
61104052,5
49759622,4
45670037,11
52308875,12
52308875,10
43166588,9
33514753,16
59979616,9
43826483,12
57457165,5
54045368,4
55879496,7
58113082,13
48905734,3
58912136,25
56916708,8
51270960,11
42508305,13
28779398,3
30204723,5
58902184,4
51115071,13
50831341,8
16669754,3
37906808,3
37906808,3
58464084,33
47345668,38
51835617,4
51124013,33
33718539,8
58490755,2
47905372,25
57201281,10
61469462,15
59507219,12
48579923,27
49473811,30
58315255,2
58315255,12
58101610,2
59371415,8
43148096,8
57718731,3
57718731,5
58961210,9
59874811,7
59874811,9
41487266,5
53903069,6
39877178,6
57285401,2
38227036,4
49346991,34
54321351,13
50559756,26
45917323,31
56022023,12
56022023,9
53055240,8
43159281,13
53844248,7
20563735,5
57906878,20
46260334,9
55469463,18
39112701,13
57991127,24
57991127,4
51228007,44
38045766,6
38045766,6
55773916,7
55773916,5
59983296,15
35461202,8
52643452,3
57057719,4
45928115,5
40859178,2
40859178,2
60888892,14
59763774,6
40924090,4
40924090,7
40924090,7
40924090,3
51657594,5
53113909,8
46076355,43
60581109,29
48705190,6
55053064,8
56535850,17
47220179,10
35361532,5
35361532,34
55064231,24
56357774,5
41447142,14
58600072,8
40207133,6
49311364,34
51401645,16
60008373,23
60837695,12
30384047,2
59628804,4
58199181,3
52090194,30
59322754,6
56474322,8
48143641,4
60523790,30
46843631,18
46359481,17
37569597,7
40321577,5
39052984,18
48181503,15
47443849,4
54441369,6
51469732,11
34654192,8
33738960,8
52184094,9
52184094,9
52184094,3
46827625,13
31005414,2
49188555,2
55933426,9
53155976,15
49724728,5
49724728,3
37633978,11
24936861,3
32806494,12
56021991,14
60875710,21
35610653,4
56326038,9
56625336,13
61322130,10
60278225,13
54020640,4
54020640,15
28512848,3
61452456,6
61452456,3
53703896,53
59439875,8
40907036,9
35672586,2
59426614,20
59426614,26
54112205,13
54112205,15
41975682,4
53760500,11
53760500,10
56555536,6
57218667,5
45630946,2
45630946,10
35024840,3
27417029,8
56384153,16
47151786,7
51009985,5
32239025,3
50346556,7
28719082,4
28719082,4
59638848,9
50910188,11
53512813,9
34746632,6
51020684,8
53373407,2
59525090,17
57575971,5
35238951,7
52503086,21
42620580,16
44773738,3
60424430,4
44310353,3
59423900,3
54991974,4
55021173,4
52788971,30
54983086,10
48439730,2
54634388,14
9481319,11
45159623,2
52807016,7
44950581,12
52594471,6
37502172,3
30068793,31
54982273,7
61767669,14
55001296,3
56317625,6
57369176,6
27224246,12
57964907,14
48367273,3
38872735,9
46143213,9
48079738,8
48079738,8
54695303,26
57466887,9
57466887,5
51078578,11
60512835,7
53351961,10
28881218,2
55103528,7
55103528,7
47805933,2
47805933,2
33789433,4
57318329,3
45061952,4
34595948,11
34595948,7
58019382,4
54471454,3
41481218,2
60348385,3
54809343,4
46484759,3
50094910,6
46149343,15
55243007,33
58286301,3
47949410,9
59204919,33
58740840,4
58740840,5
57467439,23
59552955,19
53540393,6
56968046,13
54699555,2
54699555,4
52238987,13
55513105,9
57331950,3
42565877,5
49786414,21
50563387,6
57379821,3
44341199,4
45416853,9
59229135,8
45364388,3
61887824,6
61887824,6
62063042,2
47911042,8
44579970,7
59215217,13
54752724,3
9397392,12
24113596,4
58686561,8
57518023,3
60341721,39
60341721,30
21453084,12
42594002,3
61675568,7
33402722,3
56300741,2
56300741,2
56405120,8
62061297,9
61340341,25
60502842,2
60502842,2
59102037,13
59701328,25
25307083,10
54411854,41
51730954,2
45636282,5
51973210,14
51973210,10
61188367,23
46099141,7
39592912,5
41193854,15
54436087,4
56012373,25
51264258,5
49704801,19
40569759,10
40569759,13
56029957,22
47549638,9
56576355,12
56576355,19
47045126,4
59275182,2
56503429,3
35459803,10
34599753,8
34599753,12
57028716,4
42502420,12
45859141,2
44092667,7
47200637,35
47373817,3
25302738,4
52714065,15
36823282,6
60615425,5
51310477,19
56010592,3
46443245,5
51311344,2
49734286,7
58390041,8
58390041,7
56525913,17
34543172,3
50393661,48
58948755,18
49032913,15
44832148,5
55530431,2
52778911,8
34530596,3
56682835,3
50758382,5
53997839,6
61039776,4
57851945,14
17458743,3
52969434,17
52969434,16
52969434,18
60202130,3
51781984,4
56150209,10
51606581,3
51606581,24
34121264,17
44218518,9
33601500,5
60668524,5
49402423,4
51343449,9
56706035,3
44721102,5
49404787,8
59550802,12
51192181,8
53144803,38
49378488,7
54299870,9
54299870,23
36806226,4
45875724,12
52954106,6
52954106,9
52954106,7
56469596,3
57921152,17
56104135,9
59441164,4
30562888,30
49107724,23
5658178,8
52711758,11
59375372,16
52508858,6
57307055,6
45546334,2
61087593,11
55637557,11
55637557,2
55637557,3
47708920,7
47708920,12
42453013,3
51354995,6
50916315,4
59277450,5
28761743,3
51521120,6
54350056,10
35890585,9
60710484,9
35602649,3
33823352,7
16336507,2
45814216,5
56435876,18
57228643,16
60268058,13
48899907,3
58809213,2
58809213,5
58605028,4
35756898,5
56299078,7
48719153,77
40102594,11
40102594,8
61368811,4
28287401,19
57283267,5
20923681,3
56098870,2
36717739,3
51728745,15
59551059,35
58936002,8
51862962,4
47408075,9
50380701,9
50380701,14
56002679,3
60624687,3
45728962,3
45728962,9
58177614,3
53139676,4
55456476,6
44189046,13
53060397,17
44189139,12
44477906,2
42003172,3
61451488,5
61451488,5
58825858,12
45599693,9
57041272,3
55286310,3
49357179,18
55884714,7
40088544,6
53474986,8
53772565,23
53763936,8
51976123,8
51367650,12
55321068,3
37849969,9
49433976,8
46784476,22
42503989,2
57124908,10
60265332,56
48900929,6
40649337,4
45159386,8
58524223,4
54534040,5
19584663,2
49151416,3
12481998,8
62009387,10
57372348,5
57372348,5
62015898,2
26505230,5
47797224,3
47797224,14
54606276,3
54606276,3
54606276,3
61357729,17
54376235,8
32803963,14
46687779,10
37936666,4
54041319,10
62053914,5
62053914,13
35356316,6
51212545,8
33341170,3
54054749,6
59843170,5
59843170,4
51619114,3
49380274,10
54880718,14
54855870,10
54855870,6
50080335,12
42802172,12
26366030,16
54017117,13
57937474,3
58441324,6
48018134,8
56940528,8
33095329,3
61765233,10
62050296,13
50587310,24
61038075,15
55819091,22
54569436,12
54569436,7
54569436,31
24381028,5
49892519,3
53693651,22
56978440,18
54499901,5
57608855,19
60933243,15
47712786,6
61766334,19
60521997,3
61542962,13
55024371,11
58010455,9
48444805,11
45456115,8
55032572,20
62020261,5
61545693,24
61545693,13
47605976,6
45599258,8
57340240,6
47367794,8
61907240,4
37471101,2
36418255,14
44947475,2
49775975,9
34909526,3
50274025,3
60305420,12
61389116,6
61625827,15
48553170,3
61736588,7
12646945,3
60945746,7
50792649,14
50186687,29
54719546,2
52533147,2
29652387,5
49985845,5
54930770,21
61671239,6
61671239,13
58896331,10
38010095,5
61571424,9
61571424,5
45210433,7
33186297,4
44546234,6
48836777,5
48836777,6
49859588,4
56876222,4
28595795,9
61246337,13
47105843,32
34895679,12
46979423,8
45717354,3
45717354,8
52814004,3
52814004,2
52814004,7
55191662,27
57944735,8
60647484,12
49499618,16
48331805,3
60279102,34
31026359,2
46873314,3
58377235,9
54208064,17
49640193,4
60652250,9
49537467,3
52567880,13
56032654,19
46501277,13
51223101,9
53018384,21
19310740,5
39544867,10
39544867,10
40083520,14
53813467,15
58871483,32
58782321,5
60004403,3
60004403,3
53193227,6
51581723,25
48257458,28
52757199,54
46517243,7
46517243,3
46517243,8
28843343,4
54162390,9
41127144,23
60698192,4
60698192,11
60239041,14
49299719,3
56098588,3
36756327,15
44082805,2
43869220,5
59214921,11
31505381,19
55194377,3
61149848,5
51980173,9
61007270,3
61007270,3
47881884,4
47881884,10
56127742,19
29042272,8
44767650,7
60219487,9
33813914,10
36998075,8
51191314,13
59027470,8
58632712,11
55577125,12
55577125,6
28992851,12
47069304,4
59787658,5
37906803,3
49637606,8
51513789,17
31205076,58
59721794,6
60619387,12
46515200,5
36808462,8
56244811,4
35694114,5
60714247,29
57246287,2
59261768,6
46074995,16
56812422,16
56812422,15
46680129,8
37179660,3
41923699,19
49029410,11
56748313,5
27524400,37
54355659,30
54355659,13
44058779,19
58924688,3
61233780,6
51369831,14
46047889,8
46483108,26
44022670,5
59952706,21
47998818,2
47998818,4
49701753,13
49701753,15
36170147,10
36170147,5
48483908,25
56799445,20
56799445,19
57039204,3
52503835,32
59583302,14
53169049,8
55955381,44
55955381,34
54191523,4
57328556,10
57328556,10
60399703,15
60399703,3
40884353,4
59377513,8
43293818,8
44773844,5
52095214,8
51359735,3
59989258,7
56259383,6
46584412,3
58944074,10
58944074,12
33863586,21
56619109,7
45773466,5
40701557,23
53362942,9
53077449,3
59070400,22
59832100,5
59394162,17
59713980,6
52560036,16
52560036,9
56747263,9
27662845,4
58945164,40
56765300,8
59456378,9
56002964,3
56002964,28
39346744,7
49511911,16
49511911,9
45874392,8
20734931,3
50564539,6
52797863,4
34173727,5
59518353,6
55189173,3
51362097,3
51362097,3
56052761,6
46010011,6
53131945,5
44145530,5
56061785,5
47894105,5
59213347,8
43474295,5
49822840,5
49822840,6
49822840,5
60690213,7
49787345,3
49787345,17
